FPR,TPR,FDR,NPrecision,NRecall,alpha,NTP,NTN,NFP,NFN,NTPR,NFPR,NACC,diffnetfinder_sec,run,dim
0.02145748987854251,0.1,0.9906542056074766,0.009345794392523364,0.1,0.75,1,4834,106,9,0.1,0.02145748987854251,0.9767676767676767,6.096867799991742,9,100
0.05931174089068826,0.2,0.9932203389830508,0.006779661016949152,0.2,0.8,2,4647,293,8,0.2,0.05931174089068826,0.9391919191919192,6.096867799991742,9,100
0.06518218623481781,0.2,0.9938271604938271,0.006172839506172839,0.2,0.85,2,4618,322,8,0.2,0.06518218623481781,0.9333333333333333,6.096867799991742,9,100
0.0931174089068826,0.4,0.9913793103448276,0.008620689655172414,0.4,0.9,4,4480,460,6,0.4,0.0931174089068826,0.9058585858585858,6.096867799991742,9,100
0.34048582995951415,0.6,0.9964454976303317,0.0035545023696682463,0.6,0.95,6,3258,1682,4,0.6,0.34048582995951415,0.6593939393939394,6.096867799991742,9,100
0.9983805668016195,1.0,0.9979765277215702,0.0020234722784297854,1.0,1.0,10,8,4932,0,1.0,0.9983805668016195,0.0036363636363636364,6.096867799991742,9,100
0.0,0.0,0.0,,0.0,0.05,0,4940,0,10,0.0,0.0,0.997979797979798,6.128382500028238,10,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,6.128382500028238,10,100
0.0,0.0,0.0,,0.0,0.15,0,4940,0,10,0.0,0.0,0.997979797979798,6.128382500028238,10,100
0.0,0.0,0.0,,0.0,0.2,0,4940,0,10,0.0,0.0,0.997979797979798,6.128382500028238,10,100
0.0,0.0,0.0,,0.0,0.25,0,4940,0,10,0.0,0.0,0.997979797979798,6.128382500028238,10,100
0.0,0.0,0.0,,0.0,0.3,0,4940,0,10,0.0,0.0,0.997979797979798,6.128382500028238,10,100
0.0,0.0,0.0,,0.0,0.35,0,4940,0,10,0.0,0.0,0.997979797979798,6.128382500028238,10,100
0.0,0.0,0.0,,0.0,0.4,0,4940,0,10,0.0,0.0,0.997979797979798,6.128382500028238,10,100
0.0,0.0,0.0,,0.0,0.45,0,4940,0,10,0.0,0.0,0.997979797979798,6.128382500028238,10,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.5,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.128382500028238,10,100
0.004048582995951417,0.0,1.0,0.0,0.0,0.55,0,4920,20,10,0.0,0.004048582995951417,0.9939393939393939,6.128382500028238,10,100
0.010931174089068825,0.0,1.0,0.0,0.0,0.6,0,4886,54,10,0.0,0.010931174089068825,0.9870707070707071,6.128382500028238,10,100
0.012753036437246963,0.0,1.0,0.0,0.0,0.65,0,4877,63,10,0.0,0.012753036437246963,0.9852525252525253,6.128382500028238,10,100
0.029757085020242914,0.0,1.0,0.0,0.0,0.7,0,4793,147,10,0.0,0.029757085020242914,0.9682828282828283,6.128382500028238,10,100
0.05789473684210526,0.0,1.0,0.0,0.0,0.75,0,4654,286,10,0.0,0.05789473684210526,0.9402020202020202,6.128382500028238,10,100
0.08137651821862348,0.1,0.9975186104218362,0.0024813895781637717,0.1,0.8,1,4538,402,9,0.1,0.08137651821862348,0.916969696969697,6.128382500028238,10,100
0.11599190283400809,0.2,0.9965217391304347,0.0034782608695652175,0.2,0.85,2,4367,573,8,0.2,0.11599190283400809,0.8826262626262626,6.128382500028238,10,100
0.1848178137651822,0.3,0.9967248908296943,0.0032751091703056767,0.3,0.9,3,4027,913,7,0.3,0.1848178137651822,0.8141414141414142,6.128382500028238,10,100
0.3451417004048583,0.4,0.9976594499707431,0.0023405500292568754,0.4,0.95,4,3235,1705,6,0.4,0.3451417004048583,0.6543434343434343,6.128382500028238,10,100
0.998582995951417,1.0,0.9979769370827433,0.0020230629172567267,1.0,1.0,10,7,4933,0,1.0,0.998582995951417,0.0034343434343434343,6.128382500028238,10,100
0.00020242914979757084,0.1,0.5,0.5,0.1,0.05,1,4939,1,9,0.1,0.00020242914979757084,0.997979797979798,6.308159100008197,11,100
0.00020242914979757084,0.1,0.5,0.5,0.1,0.1,1,4939,1,9,0.1,0.00020242914979757084,0.997979797979798,6.308159100008197,11,100
0.00020242914979757084,0.1,0.5,0.5,0.1,0.15,1,4939,1,9,0.1,0.00020242914979757084,0.997979797979798,6.308159100008197,11,100
0.00020242914979757084,0.1,0.5,0.5,0.1,0.2,1,4939,1,9,0.1,0.00020242914979757084,0.997979797979798,6.308159100008197,11,100
0.00020242914979757084,0.1,0.5,0.5,0.1,0.25,1,4939,1,9,0.1,0.00020242914979757084,0.997979797979798,6.308159100008197,11,100
0.00020242914979757084,0.1,0.5,0.5,0.1,0.3,1,4939,1,9,0.1,0.00020242914979757084,0.997979797979798,6.308159100008197,11,100
0.0004048582995951417,0.1,0.6666666666666666,0.3333333333333333,0.1,0.35,1,4938,2,9,0.1,0.0004048582995951417,0.9977777777777778,6.308159100008197,11,100
0.0004048582995951417,0.1,0.6666666666666666,0.3333333333333333,0.1,0.4,1,4938,2,9,0.1,0.0004048582995951417,0.9977777777777778,6.308159100008197,11,100
0.002834008097165992,0.2,0.875,0.125,0.2,0.45,2,4926,14,8,0.2,0.002834008097165992,0.9955555555555555,6.308159100008197,11,100
0.003036437246963563,0.2,0.8823529411764706,0.11764705882352941,0.2,0.5,2,4925,15,8,0.2,0.003036437246963563,0.9953535353535353,6.308159100008197,11,100
0.0032388663967611335,0.2,0.8888888888888888,0.1111111111111111,0.2,0.55,2,4924,16,8,0.2,0.0032388663967611335,0.9951515151515151,6.308159100008197,11,100
0.004251012145748988,0.2,0.9130434782608695,0.08695652173913043,0.2,0.6,2,4919,21,8,0.2,0.004251012145748988,0.9941414141414141,6.308159100008197,11,100
0.004251012145748988,0.2,0.9130434782608695,0.08695652173913043,0.2,0.65,2,4919,21,8,0.2,0.004251012145748988,0.9941414141414141,6.308159100008197,11,100
0.006072874493927126,0.2,0.9375,0.0625,0.2,0.7,2,4910,30,8,0.2,0.006072874493927126,0.9923232323232323,6.308159100008197,11,100
0.01720647773279352,0.3,0.9659090909090909,0.03409090909090909,0.3,0.75,3,4855,85,7,0.3,0.01720647773279352,0.9814141414141414,6.308159100008197,11,100
0.03582995951417004,0.3,0.9833333333333333,0.016666666666666666,0.3,0.8,3,4763,177,7,0.3,0.03582995951417004,0.9628282828282828,6.308159100008197,11,100
0.039878542510121455,0.4,0.9800995024875622,0.01990049751243781,0.4,0.85,4,4743,197,6,0.4,0.039878542510121455,0.958989898989899,6.308159100008197,11,100
0.06133603238866397,0.4,0.9869706840390879,0.013029315960912053,0.4,0.9,4,4637,303,6,0.4,0.06133603238866397,0.9375757575757576,6.308159100008197,11,100
0.10283400809716599,0.5,0.9902534113060428,0.009746588693957114,0.5,0.95,5,4432,508,5,0.5,0.10283400809716599,0.8963636363636364,6.308159100008197,11,100
0.9884615384615385,0.9,0.9981602616516762,0.001839738348323794,0.9,1.0,9,57,4883,1,0.9,0.9884615384615385,0.013333333333333334,6.308159100008197,11,100
0.0,0.0,0.0,,0.0,0.05,0,4940,0,10,0.0,0.0,0.997979797979798,6.26135649997741,12,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,6.26135649997741,12,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.15,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.26135649997741,12,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.2,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.26135649997741,12,100
0.0004048582995951417,0.0,1.0,0.0,0.0,0.25,0,4938,2,10,0.0,0.0004048582995951417,0.9975757575757576,6.26135649997741,12,100
0.0016194331983805667,0.0,1.0,0.0,0.0,0.3,0,4932,8,10,0.0,0.0016194331983805667,0.9963636363636363,6.26135649997741,12,100
0.0016194331983805667,0.0,1.0,0.0,0.0,0.35,0,4932,8,10,0.0,0.0016194331983805667,0.9963636363636363,6.26135649997741,12,100
0.0016194331983805667,0.0,1.0,0.0,0.0,0.4,0,4932,8,10,0.0,0.0016194331983805667,0.9963636363636363,6.26135649997741,12,100
0.0016194331983805667,0.0,1.0,0.0,0.0,0.45,0,4932,8,10,0.0,0.0016194331983805667,0.9963636363636363,6.26135649997741,12,100
0.0016194331983805667,0.0,1.0,0.0,0.0,0.5,0,4932,8,10,0.0,0.0016194331983805667,0.9963636363636363,6.26135649997741,12,100
0.0018218623481781376,0.0,1.0,0.0,0.0,0.55,0,4931,9,10,0.0,0.0018218623481781376,0.9961616161616161,6.26135649997741,12,100
0.0018218623481781376,0.0,1.0,0.0,0.0,0.6,0,4931,9,10,0.0,0.0018218623481781376,0.9961616161616161,6.26135649997741,12,100
0.0018218623481781376,0.0,1.0,0.0,0.0,0.65,0,4931,9,10,0.0,0.0018218623481781376,0.9961616161616161,6.26135649997741,12,100
0.0018218623481781376,0.0,1.0,0.0,0.0,0.7,0,4931,9,10,0.0,0.0018218623481781376,0.9961616161616161,6.26135649997741,12,100
0.002834008097165992,0.0,1.0,0.0,0.0,0.75,0,4926,14,10,0.0,0.002834008097165992,0.9951515151515151,6.26135649997741,12,100
0.002834008097165992,0.1,0.9333333333333333,0.06666666666666667,0.1,0.8,1,4926,14,9,0.1,0.002834008097165992,0.9953535353535353,6.26135649997741,12,100
0.003036437246963563,0.1,0.9375,0.0625,0.1,0.85,1,4925,15,9,0.1,0.003036437246963563,0.9951515151515151,6.26135649997741,12,100
0.0032388663967611335,0.1,0.9411764705882353,0.058823529411764705,0.1,0.9,1,4924,16,9,0.1,0.0032388663967611335,0.9949494949494949,6.26135649997741,12,100
0.018421052631578946,0.1,0.9891304347826086,0.010869565217391304,0.1,0.95,1,4849,91,9,0.1,0.018421052631578946,0.9797979797979798,6.26135649997741,12,100
0.9983805668016195,1.0,0.9979765277215702,0.0020234722784297854,1.0,1.0,10,8,4932,0,1.0,0.9983805668016195,0.0036363636363636364,6.26135649997741,12,100
0.0,0.0,0.0,,0.0,0.05,0,4940,0,10,0.0,0.0,0.997979797979798,6.1927153000142425,13,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,6.1927153000142425,13,100
0.0,0.0,0.0,,0.0,0.15,0,4940,0,10,0.0,0.0,0.997979797979798,6.1927153000142425,13,100
0.0,0.0,0.0,,0.0,0.2,0,4940,0,10,0.0,0.0,0.997979797979798,6.1927153000142425,13,100
0.0,0.0,0.0,,0.0,0.25,0,4940,0,10,0.0,0.0,0.997979797979798,6.1927153000142425,13,100
0.0,0.0,0.0,,0.0,0.3,0,4940,0,10,0.0,0.0,0.997979797979798,6.1927153000142425,13,100
0.0,0.0,0.0,,0.0,0.35,0,4940,0,10,0.0,0.0,0.997979797979798,6.1927153000142425,13,100
0.0,0.0,0.0,,0.0,0.4,0,4940,0,10,0.0,0.0,0.997979797979798,6.1927153000142425,13,100
0.0,0.0,0.0,,0.0,0.45,0,4940,0,10,0.0,0.0,0.997979797979798,6.1927153000142425,13,100
0.0,0.0,0.0,,0.0,0.5,0,4940,0,10,0.0,0.0,0.997979797979798,6.1927153000142425,13,100
0.0,0.0,0.0,,0.0,0.55,0,4940,0,10,0.0,0.0,0.997979797979798,6.1927153000142425,13,100
0.0,0.0,0.0,,0.0,0.6,0,4940,0,10,0.0,0.0,0.997979797979798,6.1927153000142425,13,100
0.0,0.0,0.0,,0.0,0.65,0,4940,0,10,0.0,0.0,0.997979797979798,6.1927153000142425,13,100
0.0,0.0,0.0,,0.0,0.7,0,4940,0,10,0.0,0.0,0.997979797979798,6.1927153000142425,13,100
0.001417004048582996,0.0,1.0,0.0,0.0,0.75,0,4933,7,10,0.0,0.001417004048582996,0.9965656565656565,6.1927153000142425,13,100
0.0020242914979757085,0.1,0.9090909090909091,0.09090909090909091,0.1,0.8,1,4930,10,9,0.1,0.0020242914979757085,0.9961616161616161,6.1927153000142425,13,100
0.0032388663967611335,0.1,0.9411764705882353,0.058823529411764705,0.1,0.85,1,4924,16,9,0.1,0.0032388663967611335,0.9949494949494949,6.1927153000142425,13,100
0.004048582995951417,0.1,0.9523809523809523,0.047619047619047616,0.1,0.9,1,4920,20,9,0.1,0.004048582995951417,0.9941414141414141,6.1927153000142425,13,100
0.09878542510121457,0.5,0.9898580121703854,0.010141987829614604,0.5,0.95,5,4452,488,5,0.5,0.09878542510121457,0.9004040404040404,6.1927153000142425,13,100
0.9933198380566801,1.0,0.9979662395769778,0.002033760423022168,1.0,1.0,10,33,4907,0,1.0,0.9933198380566801,0.008686868686868687,6.1927153000142425,13,100
0.0,0.0,0.0,,0.0,0.05,0,4940,0,10,0.0,0.0,0.997979797979798,6.126911900006235,14,100
0.00020242914979757084,0.1,0.5,0.5,0.1,0.1,1,4939,1,9,0.1,0.00020242914979757084,0.997979797979798,6.126911900006235,14,100
0.00020242914979757084,0.1,0.5,0.5,0.1,0.15,1,4939,1,9,0.1,0.00020242914979757084,0.997979797979798,6.126911900006235,14,100
0.0004048582995951417,0.1,0.6666666666666666,0.3333333333333333,0.1,0.2,1,4938,2,9,0.1,0.0004048582995951417,0.9977777777777778,6.126911900006235,14,100
0.0006072874493927126,0.1,0.75,0.25,0.1,0.25,1,4937,3,9,0.1,0.0006072874493927126,0.9975757575757576,6.126911900006235,14,100
0.0032388663967611335,0.1,0.9411764705882353,0.058823529411764705,0.1,0.3,1,4924,16,9,0.1,0.0032388663967611335,0.9949494949494949,6.126911900006235,14,100
0.004251012145748988,0.1,0.9545454545454546,0.045454545454545456,0.1,0.35,1,4919,21,9,0.1,0.004251012145748988,0.9939393939393939,6.126911900006235,14,100
0.004251012145748988,0.1,0.9545454545454546,0.045454545454545456,0.1,0.4,1,4919,21,9,0.1,0.004251012145748988,0.9939393939393939,6.126911900006235,14,100
0.005060728744939271,0.1,0.9615384615384616,0.038461538461538464,0.1,0.45,1,4915,25,9,0.1,0.005060728744939271,0.9931313131313131,6.126911900006235,14,100
0.011538461538461539,0.2,0.9661016949152542,0.03389830508474576,0.2,0.5,2,4883,57,8,0.2,0.011538461538461539,0.9868686868686869,6.126911900006235,14,100
0.012348178137651822,0.2,0.9682539682539683,0.031746031746031744,0.2,0.55,2,4879,61,8,0.2,0.012348178137651822,0.9860606060606061,6.126911900006235,14,100
0.03360323886639676,0.2,0.9880952380952381,0.011904761904761904,0.2,0.6,2,4774,166,8,0.2,0.03360323886639676,0.9648484848484848,6.126911900006235,14,100
0.035222672064777326,0.2,0.9886363636363636,0.011363636363636364,0.2,0.65,2,4766,174,8,0.2,0.035222672064777326,0.9632323232323232,6.126911900006235,14,100
0.038461538461538464,0.2,0.9895833333333334,0.010416666666666666,0.2,0.7,2,4750,190,8,0.2,0.038461538461538464,0.96,6.126911900006235,14,100
0.04473684210526316,0.3,0.9866071428571429,0.013392857142857142,0.3,0.75,3,4719,221,7,0.3,0.04473684210526316,0.953939393939394,6.126911900006235,14,100
0.0868421052631579,0.4,0.9907621247113164,0.009237875288683603,0.4,0.8,4,4511,429,6,0.4,0.0868421052631579,0.9121212121212121,6.126911900006235,14,100
0.16619433198380568,0.4,0.9951515151515151,0.0048484848484848485,0.4,0.85,4,4119,821,6,0.4,0.16619433198380568,0.832929292929293,6.126911900006235,14,100
0.33157894736842103,0.7,0.9957446808510638,0.00425531914893617,0.7,0.9,7,3302,1638,3,0.7,0.33157894736842103,0.6684848484848485,6.126911900006235,14,100
0.5058704453441295,1.0,0.9960143483459546,0.0039856516540454365,1.0,0.95,10,2441,2499,0,1.0,0.5058704453441295,0.4951515151515152,6.126911900006235,14,100
0.904251012145749,1.0,0.997766361402725,0.002233638597274961,1.0,1.0,10,473,4467,0,1.0,0.904251012145749,0.09757575757575758,6.126911900006235,14,100
0.0,0.0,0.0,,0.0,0.05,0,4940,0,10,0.0,0.0,0.997979797979798,6.280189400073141,15,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,6.280189400073141,15,100
0.0,0.0,0.0,,0.0,0.15,0,4940,0,10,0.0,0.0,0.997979797979798,6.280189400073141,15,100
0.0,0.0,0.0,,0.0,0.2,0,4940,0,10,0.0,0.0,0.997979797979798,6.280189400073141,15,100
0.0,0.0,0.0,,0.0,0.25,0,4940,0,10,0.0,0.0,0.997979797979798,6.280189400073141,15,100
0.0,0.0,0.0,,0.0,0.3,0,4940,0,10,0.0,0.0,0.997979797979798,6.280189400073141,15,100
0.0,0.0,0.0,,0.0,0.35,0,4940,0,10,0.0,0.0,0.997979797979798,6.280189400073141,15,100
0.0006072874493927126,0.0,1.0,0.0,0.0,0.4,0,4937,3,10,0.0,0.0006072874493927126,0.9973737373737374,6.280189400073141,15,100
0.0010121457489878543,0.0,1.0,0.0,0.0,0.45,0,4935,5,10,0.0,0.0010121457489878543,0.996969696969697,6.280189400073141,15,100
0.0010121457489878543,0.0,1.0,0.0,0.0,0.5,0,4935,5,10,0.0,0.0010121457489878543,0.996969696969697,6.280189400073141,15,100
0.0010121457489878543,0.0,1.0,0.0,0.0,0.55,0,4935,5,10,0.0,0.0010121457489878543,0.996969696969697,6.280189400073141,15,100
0.0010121457489878543,0.0,1.0,0.0,0.0,0.6,0,4935,5,10,0.0,0.0010121457489878543,0.996969696969697,6.280189400073141,15,100
0.0010121457489878543,0.0,1.0,0.0,0.0,0.65,0,4935,5,10,0.0,0.0010121457489878543,0.996969696969697,6.280189400073141,15,100
0.0012145748987854252,0.0,1.0,0.0,0.0,0.7,0,4934,6,10,0.0,0.0012145748987854252,0.9967676767676767,6.280189400073141,15,100
0.0012145748987854252,0.0,1.0,0.0,0.0,0.75,0,4934,6,10,0.0,0.0012145748987854252,0.9967676767676767,6.280189400073141,15,100
0.001417004048582996,0.0,1.0,0.0,0.0,0.8,0,4933,7,10,0.0,0.001417004048582996,0.9965656565656565,6.280189400073141,15,100
0.001417004048582996,0.0,1.0,0.0,0.0,0.85,0,4933,7,10,0.0,0.001417004048582996,0.9965656565656565,6.280189400073141,15,100
0.01437246963562753,0.2,0.9726027397260274,0.0273972602739726,0.2,0.9,2,4869,71,8,0.2,0.01437246963562753,0.984040404040404,6.280189400073141,15,100
0.019635627530364373,0.2,0.9797979797979798,0.020202020202020204,0.2,0.95,2,4843,97,8,0.2,0.019635627530364373,0.9787878787878788,6.280189400073141,15,100
0.9987854251012146,1.0,0.9979773462783171,0.0020226537216828477,1.0,1.0,10,6,4934,0,1.0,0.9987854251012146,0.0032323232323232323,6.280189400073141,15,100
0.0,0.0,0.0,,0.0,0.05,0,4940,0,10,0.0,0.0,0.997979797979798,6.062955399975181,16,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,6.062955399975181,16,100
0.0,0.0,0.0,,0.0,0.15,0,4940,0,10,0.0,0.0,0.997979797979798,6.062955399975181,16,100
0.0006072874493927126,0.1,0.75,0.25,0.1,0.2,1,4937,3,9,0.1,0.0006072874493927126,0.9975757575757576,6.062955399975181,16,100
0.0006072874493927126,0.1,0.75,0.25,0.1,0.25,1,4937,3,9,0.1,0.0006072874493927126,0.9975757575757576,6.062955399975181,16,100
0.0006072874493927126,0.1,0.75,0.25,0.1,0.3,1,4937,3,9,0.1,0.0006072874493927126,0.9975757575757576,6.062955399975181,16,100
0.0006072874493927126,0.1,0.75,0.25,0.1,0.35,1,4937,3,9,0.1,0.0006072874493927126,0.9975757575757576,6.062955399975181,16,100
0.0012145748987854252,0.1,0.8571428571428571,0.14285714285714285,0.1,0.4,1,4934,6,9,0.1,0.0012145748987854252,0.996969696969697,6.062955399975181,16,100
0.001417004048582996,0.1,0.875,0.125,0.1,0.45,1,4933,7,9,0.1,0.001417004048582996,0.9967676767676767,6.062955399975181,16,100
0.010728744939271255,0.1,0.9814814814814815,0.018518518518518517,0.1,0.5,1,4887,53,9,0.1,0.010728744939271255,0.9874747474747475,6.062955399975181,16,100
0.010728744939271255,0.1,0.9814814814814815,0.018518518518518517,0.1,0.55,1,4887,53,9,0.1,0.010728744939271255,0.9874747474747475,6.062955399975181,16,100
0.012550607287449392,0.1,0.9841269841269841,0.015873015873015872,0.1,0.6,1,4878,62,9,0.1,0.012550607287449392,0.9856565656565657,6.062955399975181,16,100
0.01659919028340081,0.1,0.9879518072289156,0.012048192771084338,0.1,0.65,1,4858,82,9,0.1,0.01659919028340081,0.9816161616161616,6.062955399975181,16,100
0.01680161943319838,0.1,0.9880952380952381,0.011904761904761904,0.1,0.7,1,4857,83,9,0.1,0.01680161943319838,0.9814141414141414,6.062955399975181,16,100
0.03178137651821862,0.1,0.9936708860759493,0.006329113924050633,0.1,0.75,1,4783,157,9,0.1,0.03178137651821862,0.9664646464646465,6.062955399975181,16,100
0.04129554655870445,0.1,0.9951219512195122,0.004878048780487805,0.1,0.8,1,4736,204,9,0.1,0.04129554655870445,0.9569696969696969,6.062955399975181,16,100
0.0742914979757085,0.4,0.9892183288409704,0.01078167115902965,0.4,0.85,4,4573,367,6,0.4,0.0742914979757085,0.9246464646464646,6.062955399975181,16,100
0.24251012145748987,0.6,0.9950166112956811,0.0049833887043189366,0.6,0.9,6,3742,1198,4,0.6,0.24251012145748987,0.7571717171717172,6.062955399975181,16,100
0.5135627530364373,0.9,0.9964650432050275,0.003534956794972506,0.9,0.95,9,2403,2537,1,0.9,0.5135627530364373,0.48727272727272725,6.062955399975181,16,100
0.9983805668016195,1.0,0.9979765277215702,0.0020234722784297854,1.0,1.0,10,8,4932,0,1.0,0.9983805668016195,0.0036363636363636364,6.062955399975181,16,100
0.0,0.1,0.0,1.0,0.1,0.05,1,4940,0,9,0.1,0.0,0.9981818181818182,6.315469000022858,17,100
0.0,0.1,0.0,1.0,0.1,0.1,1,4940,0,9,0.1,0.0,0.9981818181818182,6.315469000022858,17,100
0.0,0.1,0.0,1.0,0.1,0.15,1,4940,0,9,0.1,0.0,0.9981818181818182,6.315469000022858,17,100
0.0,0.1,0.0,1.0,0.1,0.2,1,4940,0,9,0.1,0.0,0.9981818181818182,6.315469000022858,17,100
0.0,0.1,0.0,1.0,0.1,0.25,1,4940,0,9,0.1,0.0,0.9981818181818182,6.315469000022858,17,100
0.0,0.1,0.0,1.0,0.1,0.3,1,4940,0,9,0.1,0.0,0.9981818181818182,6.315469000022858,17,100
0.0,0.1,0.0,1.0,0.1,0.35,1,4940,0,9,0.1,0.0,0.9981818181818182,6.315469000022858,17,100
0.0,0.1,0.0,1.0,0.1,0.4,1,4940,0,9,0.1,0.0,0.9981818181818182,6.315469000022858,17,100
0.0,0.1,0.0,1.0,0.1,0.45,1,4940,0,9,0.1,0.0,0.9981818181818182,6.315469000022858,17,100
0.0,0.1,0.0,1.0,0.1,0.5,1,4940,0,9,0.1,0.0,0.9981818181818182,6.315469000022858,17,100
0.0,0.1,0.0,1.0,0.1,0.55,1,4940,0,9,0.1,0.0,0.9981818181818182,6.315469000022858,17,100
0.0038461538461538464,0.1,0.95,0.05,0.1,0.6,1,4921,19,9,0.1,0.0038461538461538464,0.9943434343434343,6.315469000022858,17,100
0.005060728744939271,0.2,0.9259259259259259,0.07407407407407407,0.2,0.65,2,4915,25,8,0.2,0.005060728744939271,0.9933333333333333,6.315469000022858,17,100
0.005060728744939271,0.2,0.9259259259259259,0.07407407407407407,0.2,0.7,2,4915,25,8,0.2,0.005060728744939271,0.9933333333333333,6.315469000022858,17,100
0.02206477732793522,0.4,0.9646017699115044,0.035398230088495575,0.4,0.75,4,4831,109,6,0.4,0.02206477732793522,0.9767676767676767,6.315469000022858,17,100
0.02651821862348178,0.5,0.9632352941176471,0.03676470588235294,0.5,0.8,5,4809,131,5,0.5,0.02651821862348178,0.9725252525252526,6.315469000022858,17,100
0.031983805668016195,0.5,0.9693251533742331,0.03067484662576687,0.5,0.85,5,4782,158,5,0.5,0.031983805668016195,0.9670707070707071,6.315469000022858,17,100
0.058299595141700404,0.6,0.9795918367346939,0.02040816326530612,0.6,0.9,6,4652,288,4,0.6,0.058299595141700404,0.941010101010101,6.315469000022858,17,100
0.06983805668016195,0.6,0.9829059829059829,0.017094017094017096,0.6,0.95,6,4595,345,4,0.6,0.06983805668016195,0.9294949494949495,6.315469000022858,17,100
0.998582995951417,1.0,0.9979769370827433,0.0020230629172567267,1.0,1.0,10,7,4933,0,1.0,0.998582995951417,0.0034343434343434343,6.315469000022858,17,100
0.0,0.0,0.0,,0.0,0.05,0,4940,0,10,0.0,0.0,0.997979797979798,6.326982999918982,18,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,6.326982999918982,18,100
0.0,0.0,0.0,,0.0,0.15,0,4940,0,10,0.0,0.0,0.997979797979798,6.326982999918982,18,100
0.0,0.0,0.0,,0.0,0.2,0,4940,0,10,0.0,0.0,0.997979797979798,6.326982999918982,18,100
0.0,0.0,0.0,,0.0,0.25,0,4940,0,10,0.0,0.0,0.997979797979798,6.326982999918982,18,100
0.0,0.0,0.0,,0.0,0.3,0,4940,0,10,0.0,0.0,0.997979797979798,6.326982999918982,18,100
0.0,0.0,0.0,,0.0,0.35,0,4940,0,10,0.0,0.0,0.997979797979798,6.326982999918982,18,100
0.0,0.0,0.0,,0.0,0.4,0,4940,0,10,0.0,0.0,0.997979797979798,6.326982999918982,18,100
0.0,0.0,0.0,,0.0,0.45,0,4940,0,10,0.0,0.0,0.997979797979798,6.326982999918982,18,100
0.0,0.0,0.0,,0.0,0.5,0,4940,0,10,0.0,0.0,0.997979797979798,6.326982999918982,18,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.55,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.326982999918982,18,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.6,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.326982999918982,18,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.65,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.326982999918982,18,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.7,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.326982999918982,18,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.75,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.326982999918982,18,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.8,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.326982999918982,18,100
0.00020242914979757084,0.0,1.0,0.0,0.0,0.85,0,4939,1,10,0.0,0.00020242914979757084,0.9977777777777778,6.326982999918982,18,100
0.0010121457489878543,0.0,1.0,0.0,0.0,0.9,0,4935,5,10,0.0,0.0010121457489878543,0.996969696969697,6.326982999918982,18,100
0.005060728744939271,0.1,0.9615384615384616,0.038461538461538464,0.1,0.95,1,4915,25,9,0.1,0.005060728744939271,0.9931313131313131,6.326982999918982,18,100
0.9987854251012146,1.0,0.9979773462783171,0.0020226537216828477,1.0,1.0,10,6,4934,0,1.0,0.9987854251012146,0.0032323232323232323,6.326982999918982,18,100
0.0,0.0,0.0,,0.0,0.05,0,4940,0,10,0.0,0.0,0.997979797979798,6.229392600012943,19,100
0.0,0.0,0.0,,0.0,0.1,0,4940,0,10,0.0,0.0,0.997979797979798,6.229392600012943,19,100
0.0,0.0,0.0,,0.0,0.15,0,4940,0,10,0.0,0.0,0.997979797979798,6.229392600012943,19,100
0.0,0.0,0.0,,0.0,0.2,0,4940,0,10,0.0,0.0,0.997979797979798,6.229392600012943,19,100
0.0,0.0,0.0,,0.0,0.25,0,4940,0,10,0.0,0.0,0.997979797979798,6.229392600012943,19,100
0.0,0.0,0.0,,0.0,0.3,0,4940,0,10,0.0,0.0,0.997979797979798,6.229392600012943,19,100
0.0,0.0,0.0,,0.0,0.35,0,4940,0,10,0.0,0.0,0.997979797979798,6.229392600012943,19,100
